activities_id,destination_id,base_price,description
A01,D01,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A02,D02,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A03,D03,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A04,D04,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A05,D05,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A06,D06,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A07,D07,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A08,D08,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A09,D09,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A10,D10,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A11,D11,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A12,D12,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A13,D13,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A14,D14,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A15,D15,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A16,D16,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A17,D17,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A18,D18,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A19,D19,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
A20,D20,365.00,"Visiting the Eiffel Tower in Paris,Louvre Museum,Wine Tasting in Bordeaux,River Cruise on the Seine,Day Trip to Mont Saint-Michel"
