flight_id,destination_id,type,base_price
F01,D01,Economy,900.00
F02,D01,Business,3000.00
F03,D02,Economy,900.00
F04,D02,Business,3000.00
F05,D03,Economy,900.00
F06,D03,Business,3000.00
F07,D04,Economy,900.00
F08,D04,Business,3000.00
F09,D05,Economy,900.00
F10,D05,Business,3000.00
F11,D06,Economy,900.00
F12,D06,Business,3000.00
F13,D07,Economy,900.00
F14,D07,Business,3000.00
F15,D08,Economy,900.00
F16,D08,Business,3000.00
F17,D09,Economy,900.00
F18,D09,Business,3000.00
F19,D10,Economy,900.00
F20,D10,Business,3000.00
F21,D11,Economy,900.00
F22,D11,Business,3000.00
F23,D12,Economy,900.00
F24,D12,Business,3000.00
F25,D13,Economy,900.00
F26,D13,Business,3000.00
F27,D14,Economy,900.00
F28,D14,Business,3000.00
F29,D15,Economy,900.00
F30,D15,Business,3000.00
F31,D16,Economy,900.00
F32,D16,Business,3000.00
F33,D17,Economy,900.00
F34,D17,Business,3000.00
F35,D18,Economy,900.00
F36,D18,Business,3000.00
F37,D19,Economy,900.00
F38,D19,Business,3000.00
F39,D20,Economy,900.00
F40,D20,Business,3000.00